% rows 2986 cols 5
-15.95792     0.0000     0.0000     0.0000     0.0000
-15.94251     0.0000     0.0000     0.0000     0.0000
-15.92710     0.0000     0.0000     0.0000     0.0000
-15.91168     0.0000     0.0000     0.0000     0.0000
-15.89627     0.0000     0.0000     0.0000     0.0000
-15.88086     0.0000     0.0000     0.0000     0.0000
-15.86544     0.0000     0.0000     0.0000     0.0000
-15.85003     0.0000     0.0000     0.0000     0.0000
-15.83462     0.0000     0.0000     0.0000     0.0000
-15.81920     0.0000     0.0000     0.0000     0.0000
-15.80379     0.0000     0.0000     0.0000     0.0000
-15.78838     0.0000     0.0000     0.0000     0.0000
-15.77296     0.0000     0.0000     0.0000     0.0000
-15.75755     0.0000     0.0000     0.0000     0.0000
-15.74214     0.0000     0.0000     0.0000     0.0000
-15.72672     0.0000     0.0000     0.0000     0.0000
-15.71131     0.0000     0.0000     0.0000     0.0000
-15.69590     0.0000     0.0000     0.0000     0.0000
-15.68048     0.0000     0.0000     0.0000     0.0000
-15.66507     0.0000     0.0000     0.0000     0.0000
-15.64966     0.0000     0.0000     0.0000     0.0000
-15.63424     0.0000     0.0000     0.0000     0.0000
-15.61883     0.0000     0.0000     0.0000     0.0000
-15.60342     0.0000     0.0000     0.0000     0.0000
-15.58800     0.0000     0.0000     0.0000     0.0000
-15.57259     0.0000     0.0000     0.0000     0.0000
-15.55718     0.0000     0.0000     0.0000     0.0000
-15.54176     0.0000     0.0000     0.0000     0.0000
-15.52635     0.0000     0.0000     0.0000     0.0000
-15.51094     0.0000     0.0000     0.0000     0.0000
-15.49552     0.0000     0.0000     0.0000     0.0000
-15.48011     0.0000     0.0000     0.0000     0.0000
-15.46470     0.0000     0.0000     0.0000     0.0000
-15.44928     0.0000     0.0000     0.0000     0.0000
-15.43387     0.0000     0.0000     0.0000     0.0000
-15.41846     0.0000     0.0000     0.0000     0.0000
-15.40304     0.0000     0.0000     0.0000     0.0000
-15.38763     0.0000     0.0000     0.0000     0.0000
-15.37222     0.0000     0.0000     0.0000     0.0000
-15.35680     0.0000     0.0000     0.0000     0.0000
-15.34139     0.0000     0.0000     0.0000     0.0000
-15.32598     0.0000     0.0000     0.0000     0.0000
-15.31056     0.0000     0.0000     0.0000     0.0000
-15.29515     0.0000     0.0000     0.0000     0.0000
-15.27974     0.0000     0.0000     0.0000     0.0000
-15.26432     0.0000     0.0000     0.0000     0.0000
-15.24891     0.0000     0.0000     0.0000     0.0000
-15.23350     0.0000     0.0000     0.0000     0.0000
-15.21808     0.0000     0.0000     0.0000     0.0000
-15.20267     0.0000     0.0000     0.0000     0.0000
-15.18726     0.0000     0.0000     0.0000     0.0000
-15.17184     0.0000     0.0000     0.0000     0.0000
-15.15643     0.0000     0.0000     0.0000     0.0000
-15.14102     0.0000     0.0000     0.0000     0.0000
-15.12560     0.0000     0.0000     0.0000     0.0000
-15.11019     0.0000     0.0000     0.0000     0.0000
-15.09478     0.0000     0.0000     0.0000     0.0000
-15.07936     0.0000     0.0000     0.0000     0.0000
-15.06395     0.0000     0.0000     0.0000     0.0000
-15.04854     0.0000     0.0000     0.0000     0.0000
-15.03312     0.0000     0.0000     0.0000     0.0000
-15.01771     0.0000     0.0000     0.0000     0.0000
-15.00230     0.0000     0.0000     0.0000     0.0000
-14.98688     0.0000     0.0000     0.0000     0.0000
-14.97147     0.0000     0.0000     0.0000     0.0000
-14.95606     0.0000     0.0000     0.0000     0.0000
-14.94064     0.0000     0.0000     0.0000     0.0000
-14.92523     0.0000     0.0000     0.0000     0.0000
-14.90982     0.0000     0.0000     0.0000     0.0000
-14.89440     0.0000     0.0000     0.0000     0.0000
-14.87899     0.0000     0.0000     0.0000     0.0000
-14.86358     0.0000     0.0000     0.0000     0.0000
-14.84816     0.0000     0.0000     0.0000     0.0000
-14.83275     0.0000     0.0000     0.0000     0.0000
-14.81734     0.0000     0.0000     0.0000     0.0000
-14.80192     0.0000     0.0000     0.0000     0.0000
-14.78651     0.0000     0.0000     0.0000     0.0000
-14.77110     0.0000     0.0000     0.0000     0.0000
